我,一直,親自,指揮,、,親自,部署,，,我,相信,只要,我們,堅定,信心,、,同舟共濟,、,科學,防治,、,精準,施策,，,我們,一定,會,戰勝,這,一,次,疫情,。
這,個,聲明,讓,我,再次,想起,了,安徒生,的,童話,《,皇帝,的,裝,》,。
希望,他們,能夠,聽,一,聽,這,個,忠告,，,不,要,再,信口雌黃,地,抹黑,，,居心叵測,地,挑撥,，,煞有介事,地,恫嚇,。
有關,部門,當然,就,是,有關,的,部門,了,。,無關,的,就,不,能,稱為,有關,部門,。,所以,我,建議,你,還是,要,向,他們,詢問,。
不,要,搞,奇奇怪怪,的,建築,。
現在,提請,表決,。,同意,的,代表,請,舉手,。,請,放下,；,不,同意,的,請,舉手,。,沒有,；,棄權,的,請,舉手,。,沒有,。,通過,！
人均,國內,生產,總值,接近,八千萬,美元,。
我,青年,時代,就,對,法國,文化,抱有,濃厚,興趣,，,法國,的,歷史,、,哲學,、,文學,、,藝術,深深,吸引,著,我,。,讀,法國,近現代史,特別是,法國,大,革命史,的,書籍,，,讓,我,豐富,了,對,人類,社會,政治,演進,規律,的,思考,。,讀,孟德斯鳩,、,伏爾泰,、,盧梭,、,狄德羅,、,聖西門,、,傅立葉,、,薩特,等,人,的,著作,，,讓,我,加深,了,對,思想,進步,對,人類,社會,進步,作用,的,認識,。,讀,蒙田,、,拉封丹,、,莫里哀,、,司湯達,、,巴爾扎克,、,雨果,、,大仲馬,、,喬治·桑,、,福樓拜,、,小仲馬,、,莫泊桑,、,羅曼·羅蘭,等,人,的,著作,，,讓,我,增加,了,對,人類,生活,中,悲歡離合,的,感觸,。,冉阿讓,、,卡西莫多,、,羊脂球,等,藝術,形象,至今,仍,栩栩如生,地,存在,於,我,的,腦海,之中,。,欣賞,米勒,、,馬奈,、,德加,、,塞尚,、,莫內,、,羅丹,等,人,的,藝術,作品,，,以及,趙無極,中,西,合璧,的,畫作,，,讓,我,提升,了,自己,的,藝術,鑑賞,能力,。,還有,，,讀,凡爾納,的,科幻,小說,，,讓,我,的,頭腦,充滿,了,無盡,的,想像,。
輕關,易道,，,通商,寬衣,。
因為,我,那,時候,，,扛,兩百,斤,麥子,，,十,里,山,路,不,換肩,的,。
